year,stock_code,industry_category,nr_employee,em_salary_total,em_salary_avg,em_salary_med,eps,ind_avg_em_salary_avg,ind_avg_eps,note_a,note_b,note_c,notes
2021,6792,通信網路業,435.0,363695.0,836.0,666.0,6.6,1144.0,2.39,True,True,True,本公司生產製造據點均在國內，110年直接人力佔全公司58.9%，且滿半年未滿一年佔31.78％。工廠人員佔人力總數近六成，影響本公司整體非主管職之年度薪資。
2021,6803,綠能環保,794.0,775293.0,976.0,874.0,13.15,804.0,2.92,True,True,True,
2021,6804,運動休閒,183.0,91775.0,502.0,420.0,1.85,712.0,5.56,True,True,True,
2021,6806,綠能環保,64.0,68334.0,1068.0,781.0,3.78,801.0,3.89,True,True,True,
2021,6829,電機機械,480.0,313200.0,653.0,590.0,4.9,664.0,2.08,True,True,True,1.本公司從事精密零組件製造，製造產線均設置在台灣並持續擴廠增加產能，製程中需要大量基礎人員，故直接人員佔比約60%、外籍勞工佔約16%。2.由於110年度新進人員流動率20%，故影響薪資水平。
2021,7402,光電業,56.0,48931.0,874.0,775.0,1.56,820.0,1.93,True,True,True,
2021,7556,半導體業,20.0,16899.0,845.0,832.0,4.62,1296.0,7.57,True,True,True,
2021,8011,通信網路業,216.0,128154.0,593.0,553.0,-1.36,1144.0,2.39,True,True,True,
2021,8016,半導體業,363.0,1547338.0,4263.0,3885.0,50.03,1704.0,14.51,True,True,True,
2021,8021,其他電子業,295.0,212567.0,721.0,631.0,3.14,1219.0,7.94,True,True,True,
2021,8024,半導體業,84.0,90411.0,1076.0,967.0,1.68,1296.0,7.57,True,True,True,
2021,8027,電機機械,231.0,176951.0,766.0,691.0,2.62,664.0,2.08,True,True,True,
2021,8028,半導體業,810.0,577173.0,713.0,688.0,1.68,1704.0,14.51,True,True,True,(一)因110年度資歷較淺之員工佔比明顯提升(二)員工酬勞仍按前一年度EPS發放，因此110年酬勞按109年EPS提撥。而109年EPS低於108年，故110年非擔任主管職務之全時員工薪資平均數較109年減少。
2021,8032,電子通路業,98.0,138438.0,1413.0,1345.0,2.91,774.0,1.27,True,True,True,
2021,8033,其他,19.0,11575.0,609.0,593.0,0.18,908.0,4.11,True,True,True,
2021,8034,通信網路業,71.0,63991.0,901.0,805.0,1.28,832.0,1.84,True,True,True,
2021,8038,電子零組件業,34.0,22138.0,651.0,499.0,-2.05,729.0,2.59,True,True,True,
2021,8039,電子零組件業,759.0,615487.0,811.0,727.0,3.51,913.0,6.8,True,True,True,因本公司110年度進行調薪，且發放當年度業績激勵獎金、研發獎金及加發尾牙團聚金等非經常性薪資；另外，本公司亦執行持股信託制度，綜合以上因素使整體員工薪酬提高。
2021,8040,半導體業,102.0,163541.0,1603.0,1504.0,0.91,1296.0,7.57,True,True,True,
2021,8042,電子零組件業,58.0,42403.0,731.0,606.0,1.24,729.0,2.59,True,True,True,
2021,8043,電子零組件業,89.0,68748.0,772.0,612.0,1.76,729.0,2.59,True,True,True,
2021,8044,數位雲端,1628.0,1087351.0,668.0,527.0,0.84,720.0,4.41,True,True,True,
2021,8046,電子零組件業,5825.0,6896435.0,1184.0,1147.0,16.38,913.0,6.8,True,True,True,
2021,8047,其他電子業,124.0,92394.0,745.0,649.0,0.43,856.0,3.74,True,True,True,
2021,8048,通信網路業,108.0,85744.0,794.0,724.0,2.94,832.0,1.84,True,True,True,依各職位工作繁簡、責任輕重適當給薪，按當年度經營成果訂定獎金發放基數依考核結果及在職期間作為發放依據。另公司章程規定年度如有獲利(稅前淨利扣除分派員工及董事酬勞前淨利)，提撥百分之七至十作為員工酬勞
2021,8049,光電業,139.0,106454.0,766.0,588.0,2.61,820.0,1.93,True,True,True,"本司為光電業,其歸類實屬廣泛,且每家生產型態不同,部份公司在台並無生產作業人員,因此平均薪資較高,故比較基礎殊不一致。本公司之員工分紅制度,係按稅前淨利5~12%提撥,故而公司經營績效好,員工薪酬自然增加。"
2021,8050,電腦及週邊設備業,476.0,340338.0,715.0,573.0,2.69,828.0,5.18,True,True,True,
2021,8054,半導體業,64.0,93520.0,1461.0,1296.0,3.25,1296.0,7.57,True,True,True,
2021,8059,通信網路業,76.0,72781.0,958.0,891.0,-0.8,832.0,1.84,True,True,True,
2021,8064,光電業,515.0,454214.0,882.0,808.0,2.12,820.0,1.93,True,True,True,
2021,8066,居家生活,18.0,13201.0,733.0,692.0,1.11,618.0,5.32,True,True,True,
2021,8067,電子通路業,36.0,16298.0,453.0,385.0,-0.92,774.0,1.27,True,True,True,"1.本公司110年美妝專櫃人員有9位, 而使年度平均新資數較低2.110年未提列員工紅利報酬."
2021,8068,電子通路業,23.0,17913.0,779.0,757.0,-0.52,774.0,1.27,True,True,True,
2021,8069,光電業,891.0,1145288.0,1285.0,1100.0,4.53,820.0,1.93,True,True,True,
2021,8070,電子通路業,67.0,132760.0,1981.0,1312.0,2.54,1110.0,6.95,True,True,True,
2021,8071,電子零組件業,9.0,5113.0,568.0,576.0,1.11,729.0,2.59,True,True,True,
2021,8072,電子通路業,9.0,4990.0,554.0,475.0,0.39,1110.0,6.95,True,True,True,1.母公司員工結構變化：陞泰科技組織異動，將研發人員分割成立100%持有之子公司，員工屬性轉變為平均新資相對較低之總管理處內勤人員。2.獲利成長來自子公司投資利益貢獻，母公司員工無因獲利增加而薪水增加之訴求。
2021,8074,電子零組件業,230.0,135861.0,591.0,555.0,0.94,729.0,2.59,True,True,True,
2021,8076,電腦及週邊設備業,220.0,182751.0,831.0,714.0,0.55,828.0,5.18,True,True,True,
2021,8077,觀光餐旅,210.0,85696.0,408.0,386.0,-3.3,498.0,-0.73,True,True,True,110年度受新冠肺炎疫情影響，全台北住宿率雖較前年提升，但國境尚未開放仍直接影響房務人員每月的房務津貼，且本公司於8~10月實施休息減班及充電再出發計畫，高於基本工資的部份由勞動部支付，故影響薪資平均數。
2021,8080,建材營造,5.0,2573.0,515.0,525.0,-1.21,902.0,2.0,True,True,True,
2021,8081,半導體業,338.0,878998.0,2601.0,2470.0,25.45,1704.0,14.51,True,True,True,
2021,8083,電機機械,155.0,152517.0,984.0,954.0,10.08,664.0,2.08,True,True,True,
2021,8084,電子通路業,17.0,14702.0,865.0,743.0,-0.83,774.0,1.27,True,True,True,
2021,8085,其他電子業,234.0,132303.0,565.0,530.0,0.24,856.0,3.74,True,True,True,
2021,8086,半導體業,815.0,670831.0,823.0,746.0,4.29,1296.0,7.57,True,True,True,
2021,8087,綠能環保,35.0,17338.0,495.0,412.0,-0.84,804.0,2.92,True,True,True,本公司110年度營業收入較同期109年度成長7.54%，110年度非擔任主管職務之平均員工薪資較109年度增加39.4%；本公司因光碟業務持續衰退而虧損，且多數員工為基層員工，故平均員工薪資尚屬合理。
2021,8088,半導體業,596.0,280502.0,471.0,409.0,1.64,1296.0,7.57,True,True,True,"110年受疫情嚴重影響，獲利遜於同期，影響全年度獎金發放產業代工生產線人員(佔70%),原薪資水平稍低於同業外籍移工人數佔25%，整體薪資水平略低同業我司規畫111年員工調薪,預期員工薪酬可獲得改善"
2021,8089,通信網路業,136.0,154434.0,1136.0,977.0,-0.46,832.0,1.84,True,True,True,
2021,8091,電子零組件業,327.0,257831.0,788.0,665.0,5.92,729.0,2.59,True,True,True,
2021,8092,其他電子業,179.0,88928.0,497.0,449.0,-0.58,856.0,3.74,True,True,True,主係1.受疫情影響  訂單及營收未回復正常水準  整體營收及接單狀況仍屬低彌  公司虧損致調薪及獎金仍未增加  固非經理人之全時員工薪資平均數  未達50萬元
2021,8093,電子零組件業,78.0,50797.0,651.0,569.0,-0.83,729.0,2.59,True,True,True,
2021,8096,電子通路業,46.0,53951.0,1173.0,1169.0,1.13,774.0,1.27,True,True,True,
2021,8097,通信網路業,23.0,14819.0,644.0,501.0,-0.31,832.0,1.84,True,True,True,
2021,8099,資訊服務業,504.0,378098.0,750.0,636.0,2.01,889.0,3.13,True,True,True,
2021,8101,通信網路業,237.0,193861.0,818.0,647.0,0.03,1144.0,2.39,True,True,True,
2021,8103,電子零組件業,160.0,148412.0,928.0,790.0,4.29,913.0,6.8,True,True,True,
2021,8104,光電業,215.0,150986.0,702.0,597.0,2.86,1086.0,4.6,True,True,True,
2021,8105,光電業,1554.0,1183502.0,762.0,657.0,0.21,1086.0,4.6,True,True,True,
2021,8107,電機機械,135.0,78487.0,581.0,476.0,0.27,664.0,2.08,True,True,True,1.EPS較前一年度成長主係業外認列金融商品利益所致，本業並無明顯成長。2.109年下半年至110年中階主管及資深員工離職人數較多，公司增補人力多為基層生產員工，導致拉低平均薪資。
2021,8109,電子零組件業,246.0,172104.0,700.0,624.0,5.28,729.0,2.59,True,True,True,本公司較同業為低，係因本公司組織扁平且生產相關作業人員多。扣掉經理人後，較高薪之非經理人主管人數少且職務均僅止於經理層級；若以副課長層級以上其佔比不到10%，因此相對薪資平均數低於同業水準係屬合理。
2021,8110,半導體業,1701.0,977618.0,575.0,505.0,0.43,1704.0,14.51,True,True,True,
2021,8111,光電業,199.0,142881.0,718.0,638.0,3.61,820.0,1.93,True,True,True,設廠台灣，生產製造員工佔比近5成，流動性較大，且有1成為外籍員工，因人力結構上的差異造成平均薪資上的落差，且為反映110年的經營績效，111年均已調薪。
2021,8112,電子通路業,152.0,209766.0,1380.0,1238.0,7.02,1110.0,6.95,True,True,True,
2021,8114,電腦及週邊設備業,288.0,199099.0,691.0,565.0,6.21,1326.0,6.69,True,True,True,
2021,8121,電子零組件業,117.0,104746.0,895.0,819.0,0.32,729.0,2.59,True,True,True,
2021,8131,半導體業,2379.0,1359827.0,572.0,543.0,3.52,1704.0,14.51,True,True,True,
2021,8147,電子零組件業,91.0,62832.0,690.0,603.0,1.29,729.0,2.59,True,True,True,
2021,8150,半導體業,5288.0,5514546.0,1043.0,993.0,6.96,1704.0,14.51,True,True,True,
2021,8155,電子零組件業,725.0,484819.0,669.0,602.0,7.85,729.0,2.59,True,True,True,本公司屬勞力密集產業，僅在台灣生產；直接人力佔總人力76%，其中外籍移工又佔總人力25%，因而拉低整體平均薪資。雖110年每股盈餘較109年減少，但公司致力員工薪酬福利調整，平均薪資仍然成長。
2021,8163,電腦及週邊設備業,849.0,955115.0,1125.0,941.0,4.09,1326.0,6.69,True,True,True,
2021,8171,綠能環保,42.0,21865.0,521.0,473.0,-1.22,804.0,2.92,True,True,True,
2021,8176,通信網路業,51.0,43907.0,861.0,825.0,-0.88,832.0,1.84,True,True,True,"公司EPS雖較前一年度成長,但仍為虧損階段且非經理人之全時員工薪資平均數減少原因為部份資深員工離職所致。員工薪給參照市場行情、公司營運狀況及市場動態而調整。110年度非經理人員工之個別薪資調幅為：0%~20.7%。"
2021,8182,電子零組件業,355.0,217316.0,612.0,517.0,4.76,729.0,2.59,True,True,True,因本公司產業特性因素，基層作業人員比重較高，致非主管職務之全時員工薪資平均數較低。
2021,8183,其他電子業,241.0,134080.0,556.0,456.0,4.16,856.0,3.74,True,True,True,"110年精星獲利500,402千元，其中屬境外轉投資收益573,315千元，台灣廠本身為虧損狀態。因獲利來源為境外轉投資公司貢獻，且依獲利提撥之員工分紅係於隔年發放，故無法直接反應至100年度台灣員工薪資上。"
2021,8201,其他電子業,108.0,89565.0,829.0,754.0,1.75,1219.0,7.94,True,True,True,110年較109年非擔任主管職務之全時員工薪資減少，主要係較資深年資久之人員退休，新進人員較多所致。
2021,8210,電腦及週邊設備業,193.0,250618.0,1299.0,900.0,5.62,1326.0,6.69,True,True,True,
2021,8213,電子零組件業,365.0,565229.0,1549.0,1337.0,8.6,913.0,6.8,True,True,True,1.員工人數增加。2.員工酬勞給付對象涵蓋本公司從屬公司員工。
2021,8215,光電業,1547.0,1632294.0,1055.0,745.0,3.03,1086.0,4.6,True,True,True,
2021,8222,電機機械,205.0,94700.0,462.0,428.0,-1.5,783.0,2.56,True,True,True,"110年度本公司因連續2年受疫情影響,營收持續下滑,以致公司淨損約一億零三佰萬。1.員工幾無加班需求,加班費大幅減少2.公司虧損,按公司章程規定,員工酬勞為03.公司虧損,年終獎金減少(只發基本一個月本薪)"
2021,8234,電腦及週邊設備業,791.0,553006.0,699.0,603.0,1.0,828.0,5.18,True,True,True,
2021,8240,光電業,597.0,436784.0,732.0,647.0,4.39,820.0,1.93,True,True,True,"本年度EPS提升主要係因,轉投資公司-青島長宏之拆遷補償收入293,302(仟元)貢獻EPS約2.99元;另台灣之生產基地位於台南官田及高雄燕巢,其消費水平較低;以致本年度EPS高於同業平均數,非經理人薪資平均數低於同業水準。"
2021,8249,電子零組件業,67.0,95504.0,1425.0,1198.0,1.5,913.0,6.8,True,True,True,
2021,8255,電機機械,627.0,457992.0,730.0,597.0,5.25,664.0,2.08,True,True,True,
2021,8261,半導體業,116.0,220104.0,1897.0,1512.0,8.03,1704.0,14.51,True,True,True,
2021,8271,半導體業,438.0,474674.0,1084.0,959.0,4.81,1704.0,14.51,True,True,True,
2021,8277,半導體業,53.0,37304.0,704.0,552.0,-0.78,1296.0,7.57,True,True,True,
2021,8279,生技醫療業,338.0,213543.0,632.0,557.0,8.77,714.0,1.38,True,True,True,1.110年度本公司營業績效之達成狀況不如預期，致公司員工績效獎金減少。2.現場人力擴編，基層員工平均年資偏低。3.因現場直接人力較無技術性門檻、工作替代性高，人員流動率高。
2021,8284,資訊服務業,302.0,249139.0,825.0,761.0,4.06,889.0,3.13,True,True,True,本公司109年下半年至110年上半年招募了許多非經驗豐富之同仁進行培訓，因此110年下半年度雖然有針對許多工程師大幅調薪，但還是無法拉高110年整體的平均薪資。
2021,8289,電子零組件業,192.0,136799.0,712.0,609.0,3.12,729.0,2.59,True,True,True,因雇用外勞和學校實習生的人數增加.
2021,8291,電子零組件業,84.0,41784.0,497.0,469.0,-0.66,729.0,2.59,True,True,True,茲因本公司110年度持續受到新型冠狀肺炎(Covid-19)影響，營業額較109年度衰退7.64%，生產稼動率較前一年度整體下降，造成加班時數減少，導致非經理人之全時員工薪資平均數未達50萬元。
2021,8299,半導體業,2403.0,6433567.0,2677.0,2176.0,41.34,1296.0,7.57,True,True,True,
2021,8341,綠能環保,345.0,324837.0,942.0,705.0,8.47,801.0,3.89,True,True,True,
2021,8342,其他,234.0,108936.0,466.0,379.0,3.73,669.0,1.9,True,True,True,外籍勞工薪資偏低及人數占比高達25%，故拉低整體平均薪資。
2021,8349,鋼鐵工業,456.0,302705.0,664.0,606.0,3.03,857.0,3.17,True,True,True,
2021,8354,其他,176.0,93329.0,530.0,513.0,3.06,669.0,1.9,True,True,True,公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準原因-公司110年EPS大幅增加原因為出售不動產獲利之業外收入，非本業大幅獲利，所以員工薪資平均數並未大幅成長。
2021,8358,電子零組件業,291.0,231219.0,795.0,750.0,6.03,729.0,2.59,True,True,True,
2021,8367,航運業,417.0,317264.0,761.0,686.0,7.1,1321.0,15.9,True,True,True,
2021,8374,電機機械,109.0,103110.0,946.0,836.0,1.32,783.0,2.56,True,True,True,
2021,8383,其他電子業,367.0,224605.0,612.0,536.0,2.67,856.0,3.74,True,True,True,
2021,8390,綠能環保,124.0,118224.0,953.0,862.0,3.47,804.0,2.92,True,True,True,
2021,8401,其他,433.0,272186.0,629.0,580.0,1.96,669.0,1.9,True,True,True,
2021,8403,生技醫療業,117.0,93205.0,797.0,647.0,2.04,714.0,1.38,True,True,True,
2021,8409,生技醫療業,105.0,72352.0,689.0,596.0,-0.73,714.0,1.38,True,True,True,
2021,8410,電腦及週邊設備業,221.0,148831.0,673.0,651.0,1.14,828.0,5.18,True,True,True,
2021,8415,鋼鐵工業,56.0,72660.0,1298.0,879.0,3.5,857.0,3.17,True,True,True,
2021,8416,資訊服務業,204.0,179464.0,880.0,797.0,11.35,889.0,3.13,True,True,True,主係110年疫情不確定因素，員工離職率成長近6%，影響薪資平均數未能與盈收同步成長；參酌同業人才薪資水準，及因應疫後求才市場狀況，已著手規劃提昇員工整體薪資福利水平。
2021,8420,運動休閒,489.0,392568.0,803.0,741.0,4.64,712.0,5.56,True,True,True,
2021,8421,其他,243.0,146475.0,603.0,512.0,-2.07,669.0,1.9,True,True,True,
2021,8422,綠能環保,80.0,67056.0,838.0,647.0,10.59,801.0,3.89,True,True,True,(1)其他行業別組成複雜，彼此間行業特性差異大，綜合比較易失真。(2)本公司非擔任主管職務之全時員工薪資水平已逐年遞增，將再檢討本項薪資水平。
2021,8424,建材營造,145.0,105729.0,729.0,673.0,4.61,902.0,2.0,True,True,True,本公司係矽酸鈣板製造業，屬建材下游產業，加工技術層次較低且所需學歷普遍較低之下，薪資可能較低。惟公司獲利主要緣於產業之供需及有效良善管理。近年公司依舊維持在2~3%之穩定調薪，提供良善之薪資環境。
