year,stock_code,title,shareholder,shareholding_initial,shareholding_current,pledge,pledge_pp,others_shareholding_total,others_pledge,others_pledge_pp
2022,8076,獨立董事本人,呂鴻德,0,0,0,0.0,0,0,0.0
2022,8076,獨立董事本人,黃俊熹,0,0,0,0.0,0,0,0.0
2022,8076,獨立董事本人,方靜月,0,0,0,0.0,0,0,0.0
2022,8076,總經理本人,徐明哲,0,26253462,13500000,0.5142,3675351,0,0.0
2022,8076,副總經理本人,徐文勝,0,223539,0,0.0,526,0,0.0
2022,8076,副總經理本人,劉福財,0,808296,226000,0.2796,966413,0,0.0
2022,8076,副總經理本人,彭禾夆,0,151940,0,0.0,8560,0,0.0
2022,8076,大股東本人,徐明哲,0,26253462,13500000,0.5142,3675351,0,0.0
2022,8076,財務部門主管本人,賴盈甫,0,40404,0,0.0,0,0,0.0
2022,8076,會計部門主管本人,賴盈甫,0,40404,0,0.0,0,0,0.0
2022,8076,其他,洪嘉偵,0,53632,0,0.0,0,0,0.0
2022,3224,董事長本人,貝德比修投資有限公司,3141924,3141924,0,0.0,0,0,0.0
2022,3224,董事長之法人代表人,楊弘仁,0,0,0,0.0,0,0,0.0
2022,3224,副董事長本人,貝德比修投資有限公司,3141924,3141924,0,0.0,0,0,0.0
2022,3224,副董事長之法人代表人,陳宗基,0,0,0,0.0,0,0,0.0
2022,3224,董事本人,達駿投資股份有限公司,197000,197000,0,0.0,0,0,0.0
2022,3224,董事之法人代表人,翁偉倫,0,0,0,0.0,0,0,0.0
2022,3224,董事本人,行政院國家發展基金管理會,2777000,3159928,0,0.0,0,0,0.0
2022,3224,董事之法人代表人,吳明賢,0,0,0,0.0,0,0,0.0
2022,3224,董事本人,貝德比修投資有限公司,3141924,3141924,0,0.0,0,0,0.0
2022,3224,董事之法人代表人,楊瀅臻,0,0,0,0.0,0,0,0.0
2022,3224,董事本人,俊貿國際股份有限公司,5450000,3601516,0,0.0,0,0,0.0
2022,3224,董事之法人代表人,賴冠伶,0,0,0,0.0,0,0,0.0
2022,3224,董事本人,貝德比修投資有限公司,3141924,3141924,0,0.0,0,0,0.0
2022,3224,獨立董事本人,邱俊榮,0,0,0,0.0,0,0,0.0
2022,3224,獨立董事本人,楊世傑,0,0,0,0.0,0,0,0.0
2022,3224,獨立董事本人,王文祝,0,0,0,0.0,0,0,0.0
2022,3224,總經理本人,唐洪德,0,0,0,0.0,0,0,0.0
2022,3224,副總經理本人,劉文婷,0,0,0,0.0,2000,0,0.0
2022,3224,協理本人,倪永發,0,0,0,0.0,0,0,0.0
2022,3224,協理本人,詹志聰,0,0,0,0.0,0,0,0.0
2022,3224,協理本人,王世俊,0,0,0,0.0,3000,0,0.0
2022,3224,協理本人,郭翰哲,0,0,0,0.0,0,0,0.0
2022,3224,協理本人,文懿,0,0,0,0.0,0,0,0.0
2022,3224,大股東本人,吳振隆,0,7570319,0,0.0,1058240,0,0.0
2022,3224,財務部門主管本人,詹志聰,0,0,0,0.0,0,0,0.0
2022,3224,會計部門主管本人,詹志聰,0,0,0,0.0,0,0,0.0
2022,8119,董事長本人,宣明智,369750,369750,0,0.0,2424361,0,0.0
2022,8119,董事本人,翁秉琦,4003,4003,0,0.0,0,0,0.0
2022,8119,董事本人,蔡振鴻,586166,586166,0,0.0,797453,0,0.0
2022,8119,董事本人,憶聲電子股份有限公司,4941000,4941000,0,0.0,0,0,0.0
2022,8119,董事之法人代表人,彭亭玉,0,0,0,0.0,0,0,0.0
2022,8119,董事本人,吳惠瑜,244000,195000,0,0.0,0,0,0.0
2022,8119,董事本人,王聖煜,0,0,0,0.0,0,0,0.0
2022,8119,獨立董事本人,葉匡時,0,0,0,0.0,0,0,0.0
2022,8119,獨立董事本人,楊棋材,0,0,0,0.0,0,0,0.0
2022,8119,獨立董事本人,胡瑞卿,0,0,0,0.0,0,0,0.0
2022,8119,總經理本人,吳惠瑜,0,195000,0,0.0,0,0,0.0
2022,8119,副總經理本人,王欽輝,0,2671,0,0.0,0,0,0.0
2022,8119,副總經理本人,李立群,0,588,0,0.0,0,0,0.0
2022,8119,副總經理本人,翁秉琦,0,4003,0,0.0,0,0,0.0
2022,8119,副總經理本人,王英傑,0,20400,0,0.0,1400,0,0.0
2022,8119,副總經理本人,郭炳福,0,0,0,0.0,0,0,0.0
2022,8119,協理本人,陳敏雄,0,2303,0,0.0,0,0,0.0
2022,8119,協理本人,謝光中,0,0,0,0.0,0,0,0.0
2022,8119,協理本人,李正興,0,0,0,0.0,0,0,0.0
2022,8119,協理本人,粟佐祺,0,0,0,0.0,0,0,0.0
2022,8119,協理本人,翁芯榆,0,448,0,0.0,0,0,0.0
2022,8119,財務部門主管本人,李立群,0,588,0,0.0,0,0,0.0
2022,8119,會計部門主管本人,李立群,0,588,0,0.0,0,0,0.0
2022,6270,董事長本人,傅江松,7076265,8867265,0,0.0,1837422,0,0.0
2022,6270,董事本人,王志高,2409733,2414733,0,0.0,1580222,0,0.0
2022,6270,董事本人,王建智,10000,10000,0,0.0,32633,0,0.0
2022,6270,董事本人,明良投資股份有限公司,2933815,2933815,0,0.0,0,0,0.0
2022,6270,董事之法人代表人,王彥棋,0,1360962,0,0.0,0,0,0.0
2022,6270,董事本人,倍利投資股份有限公司,1783437,1783437,0,0.0,0,0,0.0
2022,6270,董事之法人代表人,傅江清,0,414548,0,0.0,0,0,0.0
2022,6270,獨立董事本人,周錦標,0,0,0,0.0,0,0,0.0
2022,6270,獨立董事本人,邱瑞理,0,0,0,0.0,0,0,0.0
2022,6270,獨立董事本人,金志海,0,0,0,0.0,0,0,0.0
2022,6270,獨立董事本人,陳昭森,0,0,0,0.0,0,0,0.0
2022,6270,總經理本人,傅江松,0,8867265,0,0.0,1837422,0,0.0
2022,6270,總經理本人,溫登全,0,50794,0,0.0,150000,0,0.0
2022,6270,總經理本人,黃美津,0,1580222,0,0.0,2414733,0,0.0
2022,6270,副總經理本人,陳勇成,0,456,0,0.0,10026,0,0.0
2022,6270,協理本人,謝能鑫,0,6186,0,0.0,0,0,0.0
2022,6270,協理本人,岑思陶,0,0,0,0.0,0,0,0.0
2022,6270,協理本人,邱凱彬,0,333,0,0.0,0,0,0.0
2022,6270,協理本人,陳守頤,0,0,0,0.0,0,0,0.0
2022,6270,協理本人,曾右松,0,2145,0,0.0,0,0,0.0
2022,6270,協理本人,李志強,0,474,0,0.0,745,0,0.0
2022,6270,協理本人,簡麗娟,0,104,0,0.0,0,0,0.0
2022,6270,協理本人,蔡明宏,0,0,0,0.0,0,0,0.0
2022,6270,協理本人,葉再甫,0,0,0,0.0,0,0,0.0
2022,6270,協理本人,宋靜俐,0,0,0,0.0,191,0,0.0
2022,6270,協理本人,黃淑華,0,52788,0,0.0,0,0,0.0
2022,6270,協理本人,葉莊仁政,0,19454,0,0.0,0,0,0.0
2022,6270,大股東本人,傅江松,0,8867265,0,0.0,1837422,0,0.0
2022,6270,財務部門主管本人,黃淑華,0,52788,0,0.0,0,0,0.0
2022,6270,會計部門主管本人,劉麗華,0,59269,0,0.0,0,0,0.0
2022,3322,董事長本人,黃欽雄,5706268,5706268,0,0.0,1717,0,0.0
2022,3322,獨立董事本人,莊德民,91,91,0,0.0,0,0,0.0
2022,3322,獨立董事本人,沈筱玲,80931,80931,0,0.0,0,0,0.0
2022,3322,獨立董事本人,陳怡勳,0,0,0,0.0,0,0,0.0
2022,3322,副董事長本人,黃欽基,4154933,4154933,0,0.0,0,0,0.0
2022,3322,總經理本人,林吳極,0,110765,0,0.0,0,0,0.0
2022,3322,總經理本人,黃欽基,0,4154933,0,0.0,0,0,0.0
2022,3322,副總經理本人,駱榮滄,0,283179,0,0.0,0,0,0.0
2022,3322,副總經理本人,謝佩斐,0,13457,0,0.0,0,0,0.0
2022,3322,協理本人,郭栓旭,0,25538,0,0.0,0,0,0.0
2022,3322,協理本人,謝惠群,0,9648,0,0.0,0,0,0.0
2022,3322,協理本人,邱景敏,0,0,0,0.0,0,0,0.0
2022,3322,財務部門主管本人,歐耿宏,0,0,0,0.0,0,0,0.0
2022,3322,會計部門主管本人,歐耿宏,0,0,0,0.0,0,0,0.0
2022,2228,董事長本人,孟卿投資股份有限公司,19386486,19386486,0,0.0,0,0,0.0
2022,2228,董事長之法人代表人,黃正怡,0,9175,0,0.0,3002981,0,0.0
2022,2228,董事本人,孟卿投資股份有限公司,19386486,19386486,0,0.0,0,0,0.0
2022,2228,董事之法人代表人,張原禎,0,10301,0,0.0,0,0,0.0
2022,2228,董事本人,黃正忠,0,32534,0,0.0,4942980,0,0.0
2022,2228,董事本人,永勤興業股份有限公司,3602,3602,0,0.0,0,0,0.0
2022,2228,董事之法人代表人,魏永篤,0,0,0,0.0,3602,0,0.0
2022,2228,獨立董事本人,施耀祖,0,0,0,0.0,0,0,0.0
2022,2228,獨立董事本人,吳素環,0,0,0,0.0,0,0,0.0
2022,2228,獨立董事本人,張莎未,0,0,0,0.0,0,0,0.0
2022,2228,總經理本人,黃正忠,0,32534,0,0.0,4942980,0,0.0
2022,2228,副總經理本人,劉士維,0,0,0,0.0,0,0,0.0
2022,2228,副總經理本人,林昭仁,0,0,0,0.0,0,0,0.0
2022,2228,副總經理本人,李至剛,0,10708,0,0.0,3261,0,0.0
2022,2228,副總經理本人,張安圻,0,5000,0,0.0,0,0,0.0
2022,2228,協理本人,林鼎鈞,0,3077,0,0.0,9000,0,0.0
2022,2228,協理本人,陳立儂,0,0,0,0.0,0,0,0.0
2022,2228,協理本人,黃逸揚,0,76412,0,0.0,1771842,0,0.0
2022,2228,大股東本人,孟卿投資股份有限公司,0,19386486,0,0.0,0,0,0.0
2022,2228,財務部門主管本人,陳立儂,0,0,0,0.0,0,0,0.0
2022,2228,會計部門主管本人,陳立儂,0,0,0,0.0,0,0,0.0
2022,2228,其他,高奕桓,0,2880,0,0.0,0,0,0.0
2022,6277,董事長本人,陳尚仲,4049087,4049087,2500000,0.6174000000000001,629446,0,0.0
2022,6277,副董事長本人,陳尚仁,6789342,6789342,0,0.0,2390970,0,0.0
2022,6277,董事本人,林勇達,0,6000,0,0.0,0,0,0.0
2022,6277,董事本人,趙坤郁,1440561,1431561,0,0.0,20000,0,0.0
2022,6277,董事本人,廖修達,1807897,1807897,0,0.0,2216879,0,0.0
2022,6277,董事本人,陳瑟色,1261416,1261416,0,0.0,0,0,0.0
2022,6277,董事本人,郭振林,0,0,0,0.0,0,0,0.0
2022,6277,獨立董事本人,朱威任,0,0,0,0.0,0,0,0.0
2022,6277,獨立董事本人,陳忠仁,0,0,0,0.0,0,0,0.0
2022,6277,獨立董事本人,陳俊忠,0,0,0,0.0,0,0,0.0
2022,6277,總經理本人,陳尚仲,0,4049087,2500000,0.6174000000000001,629446,0,0.0
2022,6277,副總經理本人,林勇達,0,6000,0,0.0,0,0,0.0
2022,6277,副總經理本人,林開正,0,0,0,0.0,0,0,0.0
2022,6277,協理本人,董素卿,0,629446,0,0.0,4049087,2500000,0.6174000000000001
2022,6277,協理本人,李文哲,0,0,0,0.0,0,0,0.0
2022,6277,協理本人,郭戎,0,0,0,0.0,0,0,0.0
2022,6277,協理本人,王安倫,0,154524,0,0.0,0,0,0.0
2022,6277,協理本人,陳樸人,0,0,0,0.0,0,0,0.0
2022,6277,協理本人,黃世元,0,10330,0,0.0,0,0,0.0
2022,6277,協理本人,陳運良,0,0,0,0.0,0,0,0.0
2022,6277,協理本人,張昌興,0,5000,0,0.0,21000,0,0.0
2022,6277,協理本人,張教勇,0,0,0,0.0,5000,0,0.0
2022,6277,協理本人,賴(木百)偉,0,0,0,0.0,0,0,0.0
2022,6277,協理本人,曾鳴湘,0,0,0,0.0,0,0,0.0
2022,6277,協理本人,陳健南,0,9000,0,0.0,0,0,0.0
2022,6277,協理本人,蔣清平,0,9000,0,0.0,0,0,0.0
2022,6277,協理本人,廖玉莉,0,2629097,0,0.0,0,0,0.0
2022,6277,協理本人,李守信,0,0,0,0.0,7853,0,0.0
2022,6277,協理本人,黃信維,0,7700,0,0.0,0,0,0.0
2022,6277,財務部門主管本人,陳健南,0,9000,0,0.0,0,0,0.0
2022,6277,會計部門主管本人,陳健南,0,9000,0,0.0,0,0,0.0
2022,3022,董事長本人,威聯通科技股份有限公司,23963007,23963007,0,0.0,0,0,0.0
2022,3022,董事長之法人代表人,張明智,0,76030,0,0.0,2284,0,0.0
2022,3022,董事本人,江重良,205374,205374,0,0.0,0,0,0.0
2022,3022,董事本人,李盈瑩,2115759,2166759,0,0.0,0,0,0.0
2022,3022,獨立董事本人,徐嘉連,0,0,0,0.0,0,0,0.0
2022,3022,獨立董事本人,何殷權,0,0,0,0.0,0,0,0.0
2022,3022,獨立董事本人,羅文保,0,0,0,0.0,0,0,0.0
2022,3022,總經理本人,江重良,0,205374,0,0.0,0,0,0.0
2022,3022,副總經理本人,李國雄,0,0,0,0.0,0,0,0.0
2022,3022,副總經理本人,張素碧,0,156948,0,0.0,0,0,0.0
2022,3022,副總經理本人,詹凱程,0,512,0,0.0,0,0,0.0
2022,3022,副總經理本人,杜俊穎,0,170340,0,0.0,0,0,0.0
2022,3022,副總經理本人,郭貞善,0,0,0,0.0,0,0,0.0
2022,3022,副總經理本人,李曜琮,0,0,0,0.0,0,0,0.0
2022,3022,大股東本人,郭博達,0,21763469,8864100,0.4072,3707164,0,0.0
2022,3022,大股東本人,威聯通科技股份有限公司,0,23963007,0,0.0,0,0,0.0
2022,3022,財務部門主管本人,魏諦斯,0,0,0,0.0,0,0,0.0
2022,3022,會計部門主管本人,魏諦斯,0,0,0,0.0,0,0,0.0
2022,6272,董事長本人,陳宏欽,5571488,5571488,0,0.0,0,0,0.0
2022,6272,董事本人,何德榮,692614,692614,0,0.0,303512,0,0.0
2022,6272,董事本人,陳正煌,129833,129833,0,0.0,2282562,0,0.0
2022,6272,董事本人,蘇評揮,0,0,0,0.0,16000,0,0.0
2022,6272,獨立董事本人,劉學愚,0,0,0,0.0,0,0,0.0
2022,6272,獨立董事本人,蕭國慶,0,0,0,0.0,0,0,0.0
2022,6272,獨立董事本人,周武榮,0,0,0,0.0,0,0,0.0
2022,6272,總經理本人,陳正煌,0,129833,0,0.0,2282562,0,0.0
2022,6272,副總經理本人,黃仲斌,0,0,0,0.0,0,0,0.0
2022,6272,副總經理本人,潘隆偉,0,9552,0,0.0,0,0,0.0
2022,6272,副總經理本人,胡育瑋,0,516616,0,0.0,72100,0,0.0
2022,6272,協理本人,許雲翔,0,594,0,0.0,0,0,0.0
2022,6272,大股東本人,陳宏欽,0,5571488,0,0.0,0,0,0.0
2022,6272,財務部門主管本人,胡育瑋,0,516616,0,0.0,72100,0,0.0
2022,6272,會計部門主管本人,胡育瑋,0,516616,0,0.0,72100,0,0.0
2022,6272,其他,陳宏欽,0,5571488,0,0.0,0,0,0.0
2022,3317,董事長本人,楊惠強,2836779,2836779,0,0.0,279567,0,0.0
2022,3317,董事本人,亮源投資股份有限公司,3019007,3019007,0,0.0,0,0,0.0
2022,3317,董事之法人代表人,盧曉玉,0,279567,0,0.0,2836779,0,0.0
2022,3317,獨立董事本人,王凱民,0,0,0,0.0,0,0,0.0
2022,3317,獨立董事本人,陳德玉,0,0,0,0.0,1210,0,0.0
2022,3317,獨立董事本人,吳明志,0,0,0,0.0,0,0,0.0
2022,3317,獨立董事本人,陳耀銘,0,0,0,0.0,0,0,0.0
2022,3317,總經理本人,楊惠強,0,2836779,0,0.0,279567,0,0.0
2022,3317,協理本人,楊信德,0,0,0,0.0,0,0,0.0
2022,3317,協理本人,冷中明,0,69,0,0.0,0,0,0.0
2022,3317,財務部門主管本人,林訓民,0,0,0,0.0,0,0,0.0
2022,3317,會計部門主管本人,張玲妮,0,0,0,0.0,0,0,0.0
2022,2408,董事長本人,南亞塑膠工業股份有限公司,907303775,907303775,0,0.0,0,0,0.0
2022,2408,董事長之法人代表人,吳嘉昭,957,957,0,0.0,0,0,0.0
2022,2408,董事本人,王文淵,4000,4000,0,0.0,127648,0,0.0
2022,2408,董事本人,王瑞華,0,0,0,0.0,0,0,0.0
2022,2408,董事本人,鄒明仁,0,0,0,0.0,0,0,0.0
2022,2408,董事本人,南亞塑膠工業股份有限公司,0,907303775,0,0.0,0,0,0.0
2022,2408,董事之法人代表人,吳志祥,460000,610000,0,0.0,0,0,0.0
2022,2408,董事本人,南亞塑膠工業股份有限公司,0,907303775,0,0.0,0,0,0.0
2022,2408,董事之法人代表人,莊達人,459000,459000,0,0.0,0,0,0.0
2022,2408,董事本人,李培瑛,1155098,1455098,0,0.0,571,0,0.0
2022,2408,董事本人,蘇林慶,370601,690601,0,0.0,0,0,0.0
2022,2408,獨立董事本人,賴清祺,0,0,0,0.0,0,0,0.0
2022,2408,獨立董事本人,侯彩鳳,0,0,0,0.0,0,0,0.0
2022,2408,獨立董事本人,許舒博,0,0,0,0.0,0,0,0.0
2022,2408,獨立董事本人,陳添枝,0,0,0,0.0,0,0,0.0
2022,2408,總經理本人,李培瑛,0,1455098,0,0.0,571,0,0.0
2022,2408,副總經理本人,蘇林慶,0,690601,0,0.0,0,0,0.0
2022,2408,副總經理本人,莊達人,0,459000,0,0.0,0,0,0.0
2022,2408,副總經理本人,吳志祥,0,610000,0,0.0,0,0,0.0
2022,2408,副總經理本人,陳祐明,0,0,0,0.0,0,0,0.0
2022,2408,協理本人,毛惠民,0,0,0,0.0,0,0,0.0
2022,2408,協理本人,林正平,0,216027,0,0.0,0,0,0.0
2022,2408,協理本人,蘇啟孟,0,0,0,0.0,0,0,0.0
2022,2408,協理本人,陳世昌,0,62000,0,0.0,0,0,0.0
2022,2408,協理本人,張全仁,0,173048,0,0.0,0,0,0.0
2022,2408,大股東本人,南亞塑膠工業股份有限公司,0,907303775,0,0.0,0,0,0.0
2022,2408,大股東本人,台灣塑膠工業股份有限公司,0,334815409,0,0.0,0,0,0.0
2022,2408,大股東本人,台灣化學纖維股份有限公司,0,334815409,0,0.0,0,0,0.0
2022,2408,大股東本人,台塑石化股份有限公司,0,334815409,0,0.0,0,0,0.0
2022,2408,財務部門主管本人,饒昌明,0,0,0,0.0,0,0,0.0
2022,2408,會計部門主管本人,郭鴻淇,0,0,0,0.0,0,0,0.0
2022,8103,董事長本人,群康投資股份有限公司,5442149,5803149,0,0.0,0,0,0.0
2022,8103,董事長之法人代表人,楊超群,0,108633,0,0.0,0,0,0.0
2022,8103,董事本人,傳凱投資有限公司,1969091,1969091,0,0.0,0,0,0.0
2022,8103,董事之法人代表人,竺大智,0,1952984,0,0.0,364817,0,0.0
2022,8103,董事本人,黃文星,633803,636490,0,0.0,89275,0,0.0
2022,8103,董事本人,楊奕康,1266568,690106,0,0.0,0,0,0.0
2022,8103,獨立董事本人,林淑玲,0,0,0,0.0,0,0,0.0
2022,8103,獨立董事本人,于肇嘉,0,0,0,0.0,0,0,0.0
2022,8103,獨立董事本人,莊英俊,0,0,0,0.0,0,0,0.0
2022,8103,總經理本人,竺大智,0,1952984,0,0.0,364817,0,0.0
2022,8103,副總經理本人,黃文星,0,636490,0,0.0,89275,0,0.0
2022,8103,副總經理本人,楊奕康,0,690106,0,0.0,0,0,0.0
2022,8103,經理本人,王霈蓮,0,2493,0,0.0,0,0,0.0
2022,8103,協理本人,許慶璋,0,23647,0,0.0,0,0,0.0
2022,8103,協理本人,邱顯鈺,0,4673,0,0.0,0,0,0.0
2022,8103,協理本人,蔡更生,0,43325,0,0.0,0,0,0.0
2022,8103,財務部門主管本人,袁偉玲,0,10828,0,0.0,0,0,0.0
2022,8103,會計部門主管本人,袁偉玲,0,10828,0,0.0,0,0,0.0
2022,2753,董事長本人,林欣怡,3684628,3183628,0,0.0,755492,0,0.0
2022,2753,董事本人,林家鈺,6295963,5105963,0,0.0,4572784,0,0.0
2022,2753,董事本人,張瑞蓮,823200,600200,0,0.0,0,0,0.0
2022,2753,董事本人,富御投資股份有限公司,9284966,10418966,4600000,0.4415,0,0,0.0
2022,2753,董事之法人代表人,林明哲,0,0,0,0.0,0,0,0.0
2022,2753,獨立董事本人,饒世湛,0,0,0,0.0,0,0,0.0
2022,2753,獨立董事本人,吳昇奇,0,0,0,0.0,0,0,0.0
2022,2753,獨立董事本人,張明輝,0,0,0,0.0,0,0,0.0
2022,2753,獨立董事本人,邱士芳,0,0,0,0.0,0,0,0.0
2022,2753,總經理本人,張瑞蓮,0,600200,0,0.0,0,0,0.0
2022,2753,副總經理本人,林御政,0,941340,0,0.0,0,0,0.0
2022,2753,副總經理本人,高秀英,0,158000,0,0.0,0,0,0.0
2022,2753,副總經理本人,廖雅眉,0,117012,0,0.0,0,0,0.0
2022,2753,副總經理本人,黃婉玲,0,239529,0,0.0,2000,0,0.0
2022,2753,副總經理本人,袁建民,0,109881,0,0.0,0,0,0.0
2022,2753,副總經理本人,林麗如,0,144680,0,0.0,0,0,0.0
2022,2753,副總經理本人,蔡欣霓,0,33000,0,0.0,0,0,0.0
2022,2753,協理本人,李安妤,0,18402,0,0.0,0,0,0.0
2022,2753,協理本人,陳星谷,0,15000,0,0.0,0,0,0.0
2022,2753,協理本人,邱浚洋,0,0,0,0.0,0,0,0.0
2022,2753,協理本人,梁社漢,0,12000,0,0.0,0,0,0.0
2022,2753,協理本人,謝璧蓮,0,57000,0,0.0,0,0,0.0
2022,2753,協理本人,張玲瑜,0,4000,0,0.0,0,0,0.0
2022,2753,協理本人,林靖敦,0,27921,0,0.0,0,0,0.0
2022,2753,協理本人,李素棻,0,4000,0,0.0,0,0,0.0
2022,2753,協理本人,李新偉,0,22003,0,0.0,0,0,0.0
2022,2753,大股東本人,富御投資股份有限公司,0,10418966,4600000,0.4415,0,0,0.0
2022,2753,大股東本人,林家鈺,0,5105963,0,0.0,4572784,0,0.0
2022,2753,財務部門主管本人,洪佳君,0,8000,0,0.0,0,0,0.0
2022,2753,會計部門主管本人,黃莉淇,0,62400,0,0.0,0,0,0.0
2022,3206,董事長本人,張演堂,1500054,1704385,0,0.0,4436170,0,0.0
2022,3206,董事本人,華威聯合股份有限公司,1337483,1430507,0,0.0,0,0,0.0
2022,3206,董事之法人代表人,方斐世,0,0,0,0.0,0,0,0.0
2022,3206,董事本人,佰樂股份有限公司,3306853,3536850,0,0.0,0,0,0.0
2022,3206,董事之法人代表人,黃明忠,0,593908,0,0.0,1100752,0,0.0
2022,3206,董事本人,彭朋煌,805380,862000,0,0.0,1069,0,0.0
2022,3206,董事本人,富泰營造股份有限公司,4110902,4436170,0,0.0,0,0,0.0
2022,3206,董事之法人代表人,吳素瑜,0,1327818,0,0.0,0,0,0.0
2022,3206,獨立董事本人,謝芳菊,0,0,0,0.0,0,0,0.0
2022,3206,獨立董事本人,陳日昇,0,0,0,0.0,0,0,0.0
2022,3206,獨立董事本人,周玉貞,0,0,0,0.0,0,0,0.0
2022,3206,獨立董事本人,陳麗美,0,0,0,0.0,0,0,0.0
2022,3206,總經理本人,張演堂,0,1704385,0,0.0,4436170,0,0.0
2022,3206,副總經理本人,葉方瑜,0,441315,0,0.0,11292,0,0.0
2022,3206,協理本人,陳宥辰,0,32346,0,0.0,3033,0,0.0
2022,3206,協理本人,李定為,0,369648,0,0.0,47650,0,0.0
2022,3206,協理本人,陳思穎,0,38004,0,0.0,0,0,0.0
2022,3206,協理本人,林芳伊,0,984,0,0.0,0,0,0.0
2022,3206,財務部門主管本人,李嘉幼,0,204653,0,0.0,0,0,0.0
2022,3206,會計部門主管本人,李嘉幼,0,204653,0,0.0,0,0,0.0
2022,3206,其他,林依萍,0,189772,0,0.0,39928,0,0.0
2022,3311,董事長本人,焦佑衡,0,0,0,0.0,0,0,0.0
2022,3311,董事本人,華新科技股份有限公司,17000000,17000000,0,0.0,0,0,0.0
2022,3311,董事之法人代表人,陳錦惠,0,0,0,0.0,0,0,0.0
2022,3311,董事本人,光寶科技股份有限公司,11322003,11322003,0,0.0,0,0,0.0
2022,3311,董事之法人代表人,宋明峰,0,0,0,0.0,0,0,0.0
2022,3311,董事本人,光寶科技股份有限公司,11322003,11322003,0,0.0,0,0,0.0
2022,3311,董事之法人代表人,邱森彬,0,0,0,0.0,0,0,0.0
2022,3311,獨立董事本人,蔡天俊,0,0,0,0.0,0,0,0.0
2022,3311,獨立董事本人,嵇德斌,0,0,0,0.0,0,0,0.0
2022,3311,獨立董事本人,邱德成,0,0,0,0.0,0,0,0.0
2022,3311,總經理本人,徐幼珍,0,96000,0,0.0,0,0,0.0
2022,3311,大股東本人,光寶科技股份有限公司,0,11322003,0,0.0,0,0,0.0
2022,3311,大股東本人,華新科技股份有限公司,0,17000000,0,0.0,0,0,0.0
2022,3311,財務部門主管本人,陳韋齡,0,17000,0,0.0,0,0,0.0
2022,3311,會計部門主管本人,陳啟典,0,0,0,0.0,0,0,0.0
2022,3311,其他,陳韋齡,0,17000,0,0.0,0,0,0.0
2022,6244,董事長本人,曾永輝,10582717,10972717,0,0.0,1394893,0,0.0
2022,6244,董事本人,李智貴,4022716,4312770,2299276,0.5331,1690992,0,0.0
2022,6244,董事本人,黃少華,0,0,0,0.0,0,0,0.0
2022,6244,董事本人,呂明孝,2579827,2679827,0,0.0,2160813,0,0.0
2022,6244,獨立董事本人,李三保,135328,144328,0,0.0,0,0,0.0
2022,6244,獨立董事本人,李慶超,0,0,0,0.0,0,0,0.0
2022,6244,獨立董事本人,張嘉信,0,0,0,0.0,0,0,0.0
2022,6244,總經理本人,葉正賢,0,475048,0,0.0,2071,0,0.0
2022,6244,副總經理本人,林煥順,0,60000,0,0.0,0,0,0.0
2022,6244,副總經理本人,王丁召,0,55000,0,0.0,0,0,0.0
2022,6244,財務部門主管本人,王丁召,0,55000,0,0.0,0,0,0.0
2022,6244,會計部門主管本人,吳寸和,0,28000,0,0.0,0,0,0.0
2022,6244,其他,陳堅棟,0,94147,0,0.0,0,0,0.0
2022,6133,董事長本人,泰舜投資有限公司,2431357,2431357,0,0.0,0,0,0.0
2022,6133,董事長之法人代表人,林麥升,0,15177666,3900000,0.2569,0,0,0.0
2022,6133,董事本人,鴻僑投資有限公司,100000,100000,0,0.0,0,0,0.0
2022,6133,董事之法人代表人,金文衡,0,0,0,0.0,0,0,0.0
2022,6133,董事本人,泰舜投資有限公司,0,2431357,0,0.0,0,0,0.0
2022,6133,董事之法人代表人,林茂榮,0,0,0,0.0,0,0,0.0
2022,6133,董事本人,鴻僑投資有限公司,0,100000,0,0.0,0,0,0.0
2022,6133,董事之法人代表人,蔡文鐽,0,0,0,0.0,0,0,0.0
2022,6133,獨立董事本人,廉純忠,0,0,0,0.0,0,0,0.0
2022,6133,獨立董事本人,柯火烈,0,0,0,0.0,0,0,0.0
2022,6133,獨立董事本人,張台傑,0,0,0,0.0,0,0,0.0
2022,6133,總經理本人,蔡文鐽,0,0,0,0.0,0,0,0.0
2022,6133,總經理本人,林麥升,0,15177666,3900000,0.2569,0,0,0.0
2022,6133,副總經理本人,黃璐珈,0,38395,0,0.0,8887,0,0.0
2022,6133,協理本人,吳俊昌,0,0,0,0.0,0,0,0.0
2022,6133,協理本人,孫龍豪,0,102302,0,0.0,0,0,0.0
2022,6133,大股東本人,林麥升,0,15177666,3900000,0.2569,0,0,0.0
2022,6133,財務部門主管本人,蘇海慧,0,0,0,0.0,0,0,0.0
2022,6133,會計部門主管本人,蘇海慧,0,0,0,0.0,0,0,0.0
2022,8059,董事長本人,金寶電子工業股份有限公司,129958907,129958907,0,0.0,0,0,0.0
2022,8059,董事長之法人代表人,章瑛,0,0,0,0.0,0,0,0.0
