App_year,companyno,companyname,scompanyno,controlno,city,town,companyaddr,ccksicco1,Sicname1,CO2,CH4,N2O,HFCs,PFCs,SF6,nf3,Tot2,tot,cause,Check_yn
103,11913502,台灣水泥股份有限公司蘇澳廠,0003,G3200778,宜蘭縣,蘇澳鎮,宜蘭縣蘇澳鎮永昌路46號,2331,水泥製造業,1600109.73,153.45,3067.17,8.63,0.00,0.00,0.00,99322.31,1702661.29,依法申報,是
103,11085292,中華映管股份有限公司楊梅廠,0003,H4501231,桃園市,楊梅區,桃園市楊梅區行善路80號,2641,液晶面板及其組件製造業,3244.40,891.08,1.64,0.00,13.12,0.00,0.00,93581.48,97731.73,依法申報,是
103,04388145,台灣康寧顯示玻璃股份有限公司,0003,B2311535,台中市,西屯區,台中市西屯區科園路1號,2399,未分類其他非金屬礦物製品製造業,36758.20,137.31,17.17,2106.61,0.00,0.00,0.00,281733.00,320752.29,依法申報,是
103,03707901,台灣中油股份有限公司煉製事業部大林煉油廠,0003,E5600056,高雄市,小港區,高雄市小港區沿海四路50號,1700,石油及煤製品製造業,3197340.62,875.86,957.90,2110.15,0.00,0.00,0.00,539292.96,3740577.49,依法申報,是
103,03522600,遠東新世紀股份有限公司觀音化纖廠,0003,H5300210,桃園市,觀音區,桃園市觀音區觀音工業區經建六路3號,1850,人造纖維製造業,112734.34,161.49,454.18,0.00,0.00,0.00,0.00,89581.28,202931.30,依法申報,是
103,03084741,中國石油化學工業開發股份有限公司大社廠,0003,S2300410,高雄市,大社區,高雄市大社區經建路1號,1820,石油化工原料製造業,147550.81,2150.87,26.66,732.39,0.00,88.43,0.00,28030.73,178579.89,依法申報,是
103,89390656,南亞科技股份有限公司三廠,0002,F1606662,新北市,泰山區,新北市泰山區南林路98號,2611,積體電路製造業,5176.10,44.65,11241.25,3393.40,12477.50,680.12,0.00,208192.27,241205.28,依法申報,是
103,86522210,台塑石化股份有限公司麥寮二廠,0002,P5801728,雲林縣,麥寮鄉,雲林縣麥寮鄉台塑工業園區8、8-5號,1990,其他化學製品製造業,5110946.53,1066.58,20160.76,283.92,0.00,1144.81,0.00,165857.03,5299459.64,依法申報,是
103,84149738,友達光電總部/友達光電股份有限公司L3B廠,0002,O1709193,新竹市,東區,新竹市東區力行二路1號,2641,液晶面板及其組件製造業,717.72,78.30,70.80,0.00,31.59,494.73,0.00,19896.16,21289.31,依法申報,是
103,84149385,力晶科技股份有限公司P2,0002,O1748707,新竹市,東區,新竹市新竹科學園區力行一路12號,2611,積體電路製造業,3215.02,1.92,2828.10,868.89,5954.27,1423.10,0.00,141132.62,155423.92,依法申報,是
103,70584724,旭硝子顯示玻璃股份有限公司斗六二廠,0002,P46A0693,雲林縣,斗六市,雲林縣斗六市虎溪里科工八路八號,2311,平板玻璃及其製品製造業,107411.02,114.25,211.45,43.38,0.00,0.00,0.00,114915.55,222695.66,依法申報,是
103,68919301,台南紡織股份有限公司仁德廠,0002,R1001719,台南市,仁德區,台南市仁德區中正路二段八六二巷四五號,1113,人造纖維加工絲業,51249.22,1052.75,124.59,0.00,0.00,0.00,0.00,51446.46,103873.01,依法申報,是
103,68387705,奇美實業股份有限公司旭美廠,0002,R10A3047,台南市,仁德區,台南市仁德區保安里開發四路36號,1841,合成樹脂及塑膠製造業,146681.57,127.59,242.33,234.00,0.00,0.00,0.00,25117.68,172403.17,依法申報,是
103,47299902,漢磊科技股份有限公司創新廠,0002,J6300146,新竹縣,寶山鄉,新竹科學工業園區創新一路3號,2611,積體電路製造業,222.78,7.27,796.39,555.10,2847.46,344.16,0.00,21053.82,25826.98,依法申報,是
103,40601248,幸福水泥股份有限公司東澳廠,0002,G4100017,宜蘭縣,南澳鄉,宜蘭縣南澳鄉蘇花路三段101號,2331,水泥製造業,674343.45,133.64,1365.58,0.91,0.00,0.00,0.00,48361.34,724204.91,依法申報,是
103,33955322,力鵬企業股份有限公司楊梅廠,0002,H4500458,桃園市,楊梅區,桃園市楊梅區新榮路339號,1140,印染整理業,73985.81,91.34,355.94,1.79,0.00,0.00,0.00,18217.08,92651.96,依法申報,是
103,33085508,正隆股份有限公司后里分公司,0002,L9200693,台中市,后里區,台中市后里區三豐路2號,1512,紙張製造業,948492.62,6593.51,4243.90,44.67,0.00,0.00,0.00,17097.34,976472.05,依法申報,是
103,22327037,永豐餘消費品實業股份有限公司楊梅廠,0002,H45A1887,桃園市,楊梅區,桃園市楊梅區高榮里北高山頂41~2號,1591,家庭及衛生用紙製造業,29024.49,19.34,130.94,0.00,0.00,0.00,0.00,23101.14,52275.92,依法申報,是
103,22099131,台灣積體電路製造股份有限公司三廠,0002,J6301107,新竹縣,寶山鄉,新竹縣寶山鄉研新一路9號,2611,積體電路製造業,2431.58,58.04,23340.64,12013.51,80750.37,26377.41,0.00,175871.26,320842.81,依法申報,是
103,16834268,富喬工業股份有限公司雲林分公司,0002,P48A0851,雲林縣,虎尾鎮,雲林縣虎尾鎮墾地里科虎二路8號,2313,玻璃纖維製造業,35477.71,2152.84,16.83,0.35,0.00,0.00,0.00,44427.06,82074.78,依法申報,是
103,16450500,瀚宇彩晶南科觸控感應器廠,0002,D0301680,台南市,新市區,台南市新市區環西路一段8號,2641,液晶面板及其組件製造業,38.11,8.19,0.03,0.00,0.00,0.00,0.00,49727.47,49773.79,依法申報,是
103,14040691,中美和石油化學股份有限公司台中廠,0002,L9101748,台中市,梧棲區,台中市梧棲區南堤路二段89號,1820,石油化工原料製造業,170081.43,1384.84,214.06,33.54,0.00,76.48,0.00,34280.55,206070.89,依法申報,是
103,14001199,福懋興業股份有限公司第二廠,0002,P4601984,雲林縣,斗六市,雲林縣斗六市榴中里河南街三一九號,1159,其他紡織品製造業,27569.81,71.34,67.30,891.42,0.00,0.00,0.00,86040.02,114639.90,依法申報,是
102,96975970,麥寮汽電股份有限公司,11A0,P5801719,雲林縣,麥寮鄉,雲林縣麥寮鄉中興村台塑工業園區7號,3510,電力供應業,11484258.74,2587.60,56425.55,0.65,0.00,2186.85,0.00,0.00,11545459.39,依法申報,是
102,03795904,台灣電力股份有限公司大潭發電廠,0380,H5307960,桃園市,觀音區,桃園市觀音區大潭里電廠路1號,3510,電力供應業,8712932.50,3268.44,4822.45,6941.92,0.00,10743.05,0.00,2035.80,8740744.17,依法申報,是
102,03795904,台灣電力股份有限公司台中發電廠,0371,L0200473,台中市,龍井區,台中市龍井區麗水里龍昌路1號,3510,電力供應業,38440372.84,35866.67,188373.14,194.72,0.00,2098.42,0.00,8279.41,38675185.20,依法申報,是
102,03795904,台灣電力股份有限公司通霄發電廠,0370,K7000764,苗栗縣,通霄鎮,苗栗縣通霄鎮海濱路1~31號,3510,電力供應業,3731446.69,1449.08,2066.52,2.47,0.00,9414.21,0.00,4767.53,3749146.50,依法申報,是
102,03795904,台灣電力股份有限公司協和發電廠,0360,C1400170,基隆市,中山區,基隆市中山區協和里文化路80號,3510,電力供應業,3197635.07,2671.51,7689.71,47.87,0.00,13718.60,0.00,13651.46,3235414.22,依法申報,是
98,85066002,永豐餘造紙股份有限公司久堂廠,0001,S2100223,高雄市,大樹區,高雄市大樹區久堂村久堂路112號,1512,紙張製造業,163056.44,191.13,379.62,0.23,0.00,0.00,None,141616.57,305243.99,自願揭露,是
98,84526079,大園汽電共生股份有限公司,0001,H4702336,桃園縣,大園鄉,桃園縣大園鄉北港村14鄰2-6號,3510,電力供應業,401654.62,2541.90,1867.25,2.54,0.00,0.00,None,33334.12,439400.42,自願揭露,否
98,80332282,達和環保服務股份有限公司-嘉義縣鹿草垃圾焚化廠,0004,Q7504010,嘉義縣,鹿草鄉,嘉義縣鹿草鄉豐稠村馬稠後農場60號,3821,無害廢棄物處理業,168132.30,1829.16,3590.95,312.00,0.00,0.00,None,736.49,174600.90,自願揭露,否
98,77010483,宜蘭縣利澤垃圾資源回收(焚化)廠,0001,G3801239,宜蘭縣,五結鄉,宜蘭縣五結鄉利澤工業區利工二路100號,3821,無害廢棄物處理業,84207.98,1026.01,2007.17,0.00,0.00,0.00,None,76.22,87317.37,自願揭露,是
98,70786019,高雄縣仁武垃圾焚化爐,0001,S2202553,高雄市,仁武區,高雄市仁武區仁武垃圾焚化爐,9499,未分類其他組織,185919.78,2103.34,4203.05,0.00,0.00,0.00,None,478.08,192704.26,自願揭露,否
98,67882919,嘉義市垃圾焚化廠,0001,I2604550,嘉義市,西區,嘉義市西區湖內里湖子內路741號,3830,資源回收業,22138.73,344.88,707.63,0.00,0.00,0.00,None,105.13,23296.37,自願揭露,否
98,56157643,東記造紙公司,0001,L0200393,台中市,龍井區,台中市龍井區沙田路4段342號,1513,紙板製造業,34347.14,28.25,87.61,0.00,0.00,0.00,None,31037.01,65500.01,自願揭露,否
98,52016209,臺中縣環境保護局后里資源回收廠,0002,L9201289,台中市,后里區,台中市后里區堤防路556號,3510,電力供應業,131700.72,2609.31,5489.30,0.00,0.00,0.00,None,331.90,140131.22,自願揭露,否
98,52016209,台中市環境保護局-垃圾焚化廠,0001,B2402442,台中市,南屯區,台中市南屯區文山南巷500號,3821,無害廢棄物處理業,148710.02,1025.19,1974.51,0.00,0.00,0.00,None,130.89,151840.61,自願揭露,否
98,27719048,永豐餘工業用紙股份有限公司新屋廠,0001,H5200215,桃園縣,新屋鄉,桃園縣新屋鄉永安村下庄子250號,1513,紙板製造業,322438.00,815.78,2483.86,0.00,0.00,0.00,None,31348.61,357086.25,自願揭露,是
98,20927014,大統益股份有限公司,0001,R9701056,台南市,官田區,台南市官田區工業西路32號,0840,食用油脂製造業,4811.02,9.53,30.19,0.00,0.00,0.00,None,119401.60,124252.34,自願揭露,否
98,19883360,高雄市政府環境保護局南區資源回收廠,0001,E5602998,高雄市,小港區,高雄市小港區北林路6號,3821,無害廢棄物處理業,279.63,0.68,2.00,0.00,0.00,0.00,None,2498.89,2781.20,自願揭露,是
98,19882398,高雄縣岡山垃圾資源回收廠,0002,S1602755,高雄市,岡山區,高雄市岡山區本工五路9號,3510,電力供應業,199653.31,1841.06,3611.30,95.25,0.00,0.00,None,102.52,205303.44,自願揭露,否
98,18442020,彰化縣溪州資源回收（焚化）廠,0001,N3201030,彰化縣,溪州鄉,彰化縣溪洲鄉彰水路一段臨1號,3821,無害廢棄物處理業,27012.45,193.44,342.68,0.00,0.00,0.00,None,145.62,27694.20,自願揭露,否
98,11384806,長春石油化學股份有限公司麥寮廠,0003,P5805753,雲林縣,麥寮鄉,雲林縣麥寮鄉三盛村台塑工業園區七鄰26號,1990,其他化學製品製造業,44.81,5.36,0.45,0.00,0.00,0.00,None,39176.11,39226.73,自願揭露,否
98,07663290,力麗企業股份有限公司彰化化纖總廠,0001,N2902234,彰化縣,芳苑鄉,彰化縣芳苑鄉後寮村工業路38號,1850,人造纖維製造業,69373.71,15.23,336.59,0.00,0.00,0.00,None,47645.99,117371.53,自願揭露,否
98,03794905,台灣糖業股份公司小港廠,0001,E5600869,高雄市,小港區,高雄市小港區小港路133號,0893,製糖業,82241.34,66.94,197.63,0.00,0.00,0.00,None,0.00,82505.91,自願揭露,是
98,03707901,台灣中油股份有限公司天然氣事業部永安液化天然氣廠,0006,S3200946,高雄市,永安區,高雄市永安區新興路1-20號,3520,氣體燃料供應業,11650.34,50.44,128.79,0.00,0.00,0.00,None,67214.82,79044.39,自願揭露,否
98,03707901,台灣中油股份有限公司石化事業部林園石化廠,0005,S1900710,高雄市,林園區,高雄市林園區石化二路3號,1820,石油化工原料製造業,2157318.26,871.56,2094.96,0.00,0.00,0.00,None,53457.26,2213742.05,自願揭露,否
98,03098415,中華汽車工業股份有限公司楊梅廠,0001,H4500725,桃園縣,楊梅市,桃園縣楊梅市秀才路六一八號,3010,汽車製造業,8203.61,289.55,97.78,0.00,0.00,0.00,None,15092.34,23683.27,自願揭露,否
98,03084741,中國石油化學工業開發股份有限公司大社廠,0003,S2300410,高雄市,大社區,高雄市大社區經建路1號,1820,石油化工原料製造業,190158.59,1253.46,118.55,541.51,0.00,43.26,None,39849.31,231964.68,自願揭露,否
98,03084741,中國石油化學工業開發股份有限公司頭份廠,0002,K7201001,苗栗縣,頭份鎮,苗栗縣頭份鎮自強路二段217號,1820,石油化工原料製造業,656293.12,877.80,332152.60,0.00,0.00,0.00,None,2038.20,991361.73,自願揭露,否
98,03064800,太平洋電線電纜股份有限公司桃園工廠,0001,H4901026,桃園縣,八德市,桃園縣八德市永豐路514&516號,2831,電線及電纜製造業,2141.45,19.95,4.96,4.97,0.00,740.90,None,7026.55,9938.78,自願揭露,是
98,01973733,臺北縣政府環境保護局八里垃圾焚化廠,0003,F2300972,新北市,八里區,新北市八里區下罟村下罟子65號,3821,無害廢棄物處理業,165646.55,2106.54,4101.32,0.00,0.00,1912.00,None,402.35,174168.76,自願揭露,否
98,01973733,新北市政府環境保護局樹林垃圾焚化廠,0002,F0703948,新北市,樹林區,新北市樹林區樂山里中山路三段二一二號,3821,無害廢棄物處理業,108901.98,1619.04,3156.27,0.00,0.00,0.00,None,304.64,113981.92,自願揭露,是
97,85066002,永豐餘造紙股份有限公司久堂廠,0001,S2100223,高雄市,大樹區,高雄市大樹區久堂村久堂路112號,1512,紙張製造業,151024.33,181.24,351.82,0.23,0.00,0.00,None,141876.13,293433.74,自願揭露,是
97,84526079,大園汽電共生股份有限公司,0001,H4702336,桃園縣,大園鄉,桃園縣大園鄉北港村14鄰2-6號,3510,電力供應業,305767.63,2917.13,1499.16,3.75,0.00,0.00,None,31656.43,341844.10,自願揭露,否
97,80332282,達和環保服務股份有限公司-嘉義縣鹿草垃圾焚化廠,0004,Q7504010,嘉義縣,鹿草鄉,嘉義縣鹿草鄉豐稠村馬稠後農場60號,3821,無害廢棄物處理業,415.94,0.46,2288.28,0.00,0.00,0.00,None,36.71,2741.39,自願揭露,否
97,77010483,宜蘭縣利澤垃圾資源回收(焚化)廠,0001,G3801239,宜蘭縣,五結鄉,宜蘭縣五結鄉利澤工業區利工二路100號,3821,無害廢棄物處理業,73758.38,1097.58,2161.58,78.00,0.00,0.00,None,24960.97,102056.51,自願揭露,是
97,73251209,統一企業股份有限公司新市廠,0002,R0300384,台南市,新市區,台南市新市區大營村7號,0850,乳品製造業,97.80,0.08,0.23,0.00,0.00,0.00,None,26.58,124.70,自願揭露,否
97,70842899,義鎧科技股份有限公司,0001,H4641678,桃園縣,蘆竹鄉,桃園縣蘆竹鄉海湖村海湖東路379號,1990,其他化學製品製造業,1658.98,0.00,0.00,0.00,0.00,0.00,None,0.00,1658.98,自願揭露,否
97,70786019,高雄縣仁武垃圾焚化爐,0001,S2202553,高雄市,仁武區,高雄市仁武區仁武垃圾焚化爐,9499,未分類其他組織,272574.25,2656.75,5244.97,0.00,0.00,0.00,None,226.03,280702.00,自願揭露,否
102,75280209,東和鋼鐵企業股份有限公司高雄廠,0002,E5600369,高雄市,小港區,高雄市小港區嘉興街八號,2413,鋼鐵軋延及擠型業,37766.63,44.72,71.64,0.35,0.00,0.00,0.00,17943.49,55826.83,依法申報,是
102,47299902,漢磊科技股份有限公司創新廠,0002,J6300146,新竹縣,寶山鄉,新竹科學工業園區創新一路3號,2611,積體電路製造業,180.21,6.16,820.20,277.29,5580.93,172.08,0.00,21820.85,28857.71,依法申報,是
102,40601248,幸福水泥股份有限公司東澳廠,0002,G4100017,宜蘭縣,南澳鄉,宜蘭縣南澳鄉蘇花路三段101號,2331,水泥製造業,707984.80,126.14,1444.17,0.00,0.00,0.00,0.00,49804.18,759359.28,依法申報,是
102,22099131,台灣積體電路製造股份有限公司三廠,0002,J6301107,新竹縣,寶山鄉,新竹縣寶山鄉研新一路9號,2611,積體電路製造業,2654.92,59.91,20930.98,11030.29,74009.28,31830.89,0.00,174976.81,315493.08,依法申報,是
102,11913502,台灣水泥股份有限公司花蓮廠,0002,U9100978,花蓮縣,花蓮市,花蓮縣花蓮市民孝里華東103號,2331,水泥製造業,1099906.92,103.77,2065.34,0.00,0.00,0.00,0.00,60904.87,1162980.90,依法申報,是
94,85066002,永豐餘造紙股份有限公司台東廠,0003,V7500777,台東縣,臺東市,台東市中興路4段371號,1512,紙張製造業,118964.06,1033.98,745.91,3.90,0.00,0.00,None,67799.81,188547.65,自願揭露,是
94,85066002,永豐餘造紙股份有限公司久堂廠,0001,S2100223,高雄市,大樹區,高雄市大樹區久堂村久堂路112號,1512,紙張製造業,174643.06,207.23,406.29,0.03,0.00,0.00,None,152991.16,328247.76,自願揭露,是
94,84526079,大園汽電共生股份有限公司,0001,H4702336,桃園縣,大園鄉,桃園縣大園鄉北港村14鄰2-6號,3510,電力供應業,525335.93,6509.65,2421.84,4.01,0.00,9560.00,None,32970.92,576802.35,自願揭露,否
94,80332282,達和環保服務股份有限公司-嘉義縣鹿草垃圾焚化廠,0004,Q7504010,嘉義縣,鹿草鄉,嘉義縣鹿草鄉豐稠村馬稠後農場60號,3821,無害廢棄物處理業,742.26,0.68,2069.80,1.17,0.00,0.00,None,60.65,2874.56,自願揭露,否
94,77010483,宜蘭縣利澤垃圾資源回收(焚化)廠,0001,G3801239,宜蘭縣,五結鄉,宜蘭縣五結鄉利澤工業區利工二路100號,3821,無害廢棄物處理業,29000.94,479.91,947.15,0.00,0.00,0.00,None,4100.61,34528.60,自願揭露,是
94,75947936,燁輝企業股份有限公司屏東廠,0002,T4203686,屏東縣,屏東市,屏東縣屏東市工業六路六號,2544,金屬表面處理業,20911.44,33.29,60.68,0.00,0.00,0.00,None,13764.59,34770.01,自願揭露,否
94,75280209,東和鋼鐵企業股份有限公司桃園廠,0003,H4901222,桃園縣,八德市,桃園縣八德市介壽路二段540號,2411,鋼鐵冶鍊業,98466.57,98.38,160.31,0.00,0.00,0.00,None,130157.11,228882.38,自願揭露,是
94,67882919,嘉義市垃圾焚化廠,0001,I2604550,嘉義市,西區,嘉義市西區湖內里湖子內路741號,3830,資源回收業,52678.93,248.54,489.43,0.00,0.00,0.00,None,102.48,53519.38,自願揭露,是
102,03795904,台灣電力股份有限公司興達發電廠,0341,S3200688,高雄市,永安區,高雄市永安區興達路6號,3510,電力供應業,19215497.71,12587.70,74447.86,14.25,0.00,15451.35,0.00,1336.54,19319335.41,依法申報,是
102,03795904,台灣電力股份有限公司大林發電廠,0340,E5600896,高雄市,小港區,高雄市小港區大林路3號,3510,電力供應業,1676269.45,830.40,1521.45,36.14,0.00,215.10,0.00,1401.05,1680273.58,依法申報,是
