公司名稱,統一編號,RegistrationNo,FacilityName
長春人造樹脂廠股份有限公司麥寮廠,11384708,S2012175,長春人造樹脂廠股份有限公司
長春石油化學股份有限公司苗栗廠,11384806,P5805753,長春石油化學股份有限公司麥寮廠
長春石油化學股份有限公司苗栗廠,11384806,L9104230,長春石油化學股份有限公司台中港儲運區
長春石油化學股份有限公司苗栗廠,11384806,N15A2520,長春石油化學股份有限公司彰濱廠
長春石油化學股份有限公司苗栗廠,11384806,S2001314,長春石油化學股份有限公司大發廠
長春石油化學股份有限公司苗栗廠,11384806,K6801123,長春石油化學股份有限公司苗栗二廠
長春石油化學股份有限公司苗栗廠,11384806,K6801089,長春石油化學股份有限公司苗栗廠
長春石油化學股份有限公司苗栗廠,11384806,A3905887,長春石油化學股份有限公司
長華科技股份有限公司,70849957,E49A3181,長華科技股份有限公司
長華科技股份有限公司,70849957,E49A7460,長華科技股份有限公司二廠
長華科技股份有限公司,70849957,E49A9179,長華科技股份有限公司一廠
長榮化工業股份有限公司,43124677,H4902890,長榮化工業股份有限公司
長興材料工業股份有限公司,75339004,S2002062,長興材料工業股份有限公司大發廠
長興材料工業股份有限公司,75339004,T5700620,長興材料工業股份有限公司屏南分公司
長興材料工業股份有限公司,75339004,E5008034,長興材料工業股份有限公司
長興材料工業股份有限公司,75339004,S2900821,長興材料工業股份有限公司路竹廠
青上化工廠股份有限公司,20809467,E2002067,青上化工廠股份有限公司大發廠
青上化工廠股份有限公司,20809467,A39C8020,青上化工廠股份有限公司
俊益塑膠商行,93898590,N0908774,俊益塑膠商行
保泰共聚有限公司,54156280,F11B2121,保泰共聚有限公司
保泰實業股份有限公司,03315911,A3906357,保泰實業股份有限公司
保泰實業股份有限公司,03315911,F1005003,保泰實業股份有限公司淡水二廠
保泰實業股份有限公司,03315911,F1000955,保泰實業股份有限公司淡水廠
信守化工股份有限公司,04230222,H5304209,信守化工股份有限公司觀音廠
信守化工股份有限公司,04230222,A34A9475,信守化工股份有限公司
信昌化學工業股份有限公司林園廠,86120031,E56B2466,信昌化學工業股份有限公司小港倉庫
信昌化學工業股份有限公司林園廠,86120031,E1902988,信昌化學工業股份有限公司林園廠-採土壤離場處理
信昌化學工業股份有限公司林園廠,86120031,A3906428,信昌化學工業股份有限公司
信昌化學工業股份有限公司林園廠,86120031,S1901066,信昌化學工業股份有限公司林園廠
信昌電子陶瓷股份有限公司,23641338,H45A3754,信昌電子陶瓷股份有限公司楊梅廠
信昌電子陶瓷股份有限公司,23641338,H45B0638,信昌電子陶瓷股份有限公司
信昌電子陶瓷股份有限公司,23641338,H4604479,信昌電子陶瓷股份有限公司桃園廠
信越電子材料股份有限公司,54396084,P46B1222,信越電子材料股份有限公司
信嘉化學工業有限公司,64972402,P5400267,信嘉化學工業有限公司
冠月企業社,19623597,N19A2431,冠月企業社
冠品材料科技股份有限公司,53993561,H49B6359,冠品材料科技股份有公司
南中石化工業股份有限公司,97161348,P58A0904,南中石化工業股份有限公司
南中石化工業股份有限公司,97161348,P5802323,南中石化工業股份有限公司乙二醇廠
南亞塑膠工業股份有限公司嘉義廠,75370905,F0701702,南亞塑膠工業股份有限公司樹林廠
南亞塑膠工業股份有限公司嘉義廠,75370905,S2201118,南亞塑膠工業股份有限公司仁武廠
南亞塑膠工業股份有限公司嘉義廠,75370905,Q7100272,南亞塑膠工業股份有限公司新港廠
南亞塑膠工業股份有限公司嘉義廠,75370905,E1902773,南亞塑膠工業股份有限公司-林園廠成品倉庫新建工程
南亞塑膠工業股份有限公司嘉義廠,75370905,S1901262,南亞塑膠工業股份有限公司林園二廠
南亞塑膠工業股份有限公司嘉義廠,75370905,E2202834,南亞塑膠工業股份有限公司
南亞塑膠工業股份有限公司嘉義廠,75370905,P5802074,南亞塑膠工業股份有限公司麥寮分公司
南亞塑膠工業股份有限公司嘉義廠,75370905,F07B3858,南亞塑膠工業股份有限公司樹林二廠
南亞塑膠工業股份有限公司嘉義廠,75370905,F16A0896,南亞塑膠工業股份有限公司林口一廠
南亞塑膠工業股份有限公司嘉義廠,75370905,H4801478,南亞塑膠工業股份有限公司工三廠
南亞塑膠工業股份有限公司嘉義廠,75370905,P5801513,南亞塑膠工業股份有限公司麥寮總廠
南亞塑膠工業股份有限公司嘉義廠,75370905,F1600491,南亞塑膠工業股份有限公司林口二廠
南亞塑膠工業股份有限公司嘉義廠,75370905,P5805244,南亞塑膠工業股份有限公司海豐總廠
南亞塑膠工業股份有限公司嘉義廠,75370905,Q7600375,南亞塑膠工業股份有限公司嘉義廠
南亞塑膠工業股份有限公司嘉義廠,75370905,E5409746,南亞塑膠工業股份有限公司高雄廠
南亞塑膠工業股份有限公司嘉義廠,75370905,H4601398,南亞塑膠工業股份有限公司錦興廠
南亞塑膠工業股份有限公司嘉義廠,75370905,F0701293,南亞塑膠工業股份有限公司台染廠
南美工業有限公司,80439094,S23A0293,南美工業有限公司
南海股份有限公司,84300369,F0622395,南海股份有限公司
南豐工業股份有限公司,47009642,J5904104,南豐工業股份有限公司
南寶樹脂化學工廠股份有限公司,74229304,R9900291,南寶樹脂化學工廠股份有限公司(第三廠)
南寶樹脂化學工廠股份有限公司,74229304,R9900246,南寶樹脂化學工廠股份有限公司
南寶樹脂化學工廠股份有限公司,74229304,R9900586,南寶樹脂化學工廠股份有限公司第一廠
南寶樹脂化學工廠股份有限公司,74229304,D1104603,南寶樹脂化學工廠股份有限公司歸仁廠
南寶樹脂化學工廠股份有限公司,74229304,R9900282,南寶樹脂化學工廠股份有限公司寶立廠
南寶樹脂化學工廠股份有限公司,74229304,R9900308,南寶樹脂化學工廠股份有限公司第五廠
品宗化工工業股份有限公司,22492922,Q6907446,品宗化工工業股份有限公司
品青企業股份有限公司,20982326,G37A0050,品青企業股份有限公司第二廠
品青企業股份有限公司,20982326,G3702231,品青企業股份有限公司
奎帝化學股份有限公司,47304840,J5800889,奎帝化學股份有限公司
帝碩科技股份有限公司,28377239,N08A2531,帝碩科技股份有限公司
帝興樹脂股份有限公司,23224679,T5700068,帝興樹脂股份有限公司
建宗化學工業股份有限公司,22773182,R8700822,建宗化學工業股份有限公司
建豐企業股份有限公司,79328704,E5401553,建豐企業股份有限公司
彥泰企業股份有限公司,74709752,R8800961,彥泰企業股份有限公司
思特材料股份有限公司,54330751,H53B4238,思特材料股份有限公司觀音廠
思特材料股份有限公司,54330751,F04B4831,思特材料股份有限公司
恆春氣體工業有限公司,94826151,U9107566,恆春氣體工業有限公司
恆耀能源股份有限公司,54138039,H45B0173,恆耀能源股份有限公司
恒美化工股份有限公司,04401597,N0803916,恒美化工股份有限公司
恒美化工股份有限公司,04401597,A39C0244,恒美化工股份有限公司
政鎰化學工廠有限公司,43848723,H4802359,政鎰化學工廠有限公司
星一興業股份有限公司,66590301,Q6600960,星一興業股份有限公司二廠
星一興業股份有限公司,66590301,Q6600095,星一興業股份有限公司
星榮科技有限公司,53988321,H51B1600,星榮科技有限公司
春盛企業股份有限公司,66310195,Q7100236,春盛企業股份有限公司
春發科技股份有限公司,75962990,T5005013,春發科技股份有限公司屏東廠
春發科技股份有限公司,75962990,E50B0064,春發科技股份有限公司
春發科技股份有限公司,75962990,T5001560,春發科技股份有限公司屏東廠
昭侒化工有限公司,28584384,E2000376,昭侒化工有限公司
昭侒化工有限公司,28584384,S20A3876,昭侒化工有限公司大發廠
昭和特殊氣體股份有限公司,97168953,A3905065,昭和特殊氣體股份有限公司
昭和特殊氣體股份有限公司,97168953,D32A1232,昭和特殊氣體股份有限公司台南二廠
昭和特殊氣體股份有限公司,97168953,D32B1516,昭和特殊氣體股份有限公司台南廠
昭和特殊氣體股份有限公司,97168953,H5307077,昭和特殊氣體股份有限公司(寄倉於大勤化成股份有限公司)
昭和特殊氣體股份有限公司,97168953,D3209558,昭和特殊氣體股份有限公司台南廠
昱星生物科技股份有限公司,52485407,A41B2217,昱星生物科技股份有限公司
昱鐳光電科技股份有限公司,12660131,H43C9736,昱鐳光電科技股份有限公司
昱鐳光電科技股份有限公司,12660131,H4313884,昱鐳光電科技股份有限公司中壢廠
昶緣興化學工業股份有限公司,34281486,J5905281,昶緣興化學工業股份有限公司新竹廠
昶緣興化學工業股份有限公司,34281486,F1301500,昶緣興化學工業股份有限公司
泉沂醫學科技股份有限公司南科分公司,50898965,E2904815,泉沂醫學科技股份有限公司
洽和橡膠工業股份有限公司,59330442,N1504289,洽和橡膠工業股份有限公司彰濱廠
盈昌科技工業股份有限公司,80233234,D3209843,盈昌科技工業股份有限公司
秋雨塑膠廠,08453032,R1407195,秋雨塑膠廠
科奈傑科技股份有限公司,56296808,K77A1261,科奈傑科技股份有限公司
科隆工業股份有限公司,23474964,K7700474,科隆工業股份有限公司苗栗廠
約泰實業股份有限公司,11489800,A34A8635,約泰實業股份有限公司
約泰實業股份有限公司,11489800,H4705051,約泰實業股份有限公司大園廠
美戶先進材料股份有限公司,53566981,H53A4370,美戶先進材料股份有限公司觀音廠
美琪瑪國際股份有限公司,86688957,H53A3312,美琪瑪國際股份有限公司
美琪瑪國際股份有限公司,86688957,H5380227,美琪瑪國際股份有限公司觀音廠
美琪瑪國際股份有限公司,86688957,H5395111,美琪瑪國際股份有限公司桃園廠
致嘉科技股份有限公司,80340564,O17A7934,致嘉科技股份有限公司
英全化學工業股份有限公司,57104700,N1602191,英全化學工業股份有限公司全興廠
英全化學工業股份有限公司,57104700,L0400240,英全化學工業股份有限公司
英利五金實業股份有限公司,72060548,R1001764,英利五金實業股份有限公司
英屬安奎拉商宜析亞洲股份有限公司台灣分公司,28987979,F13A2481,英屬安奎拉商宜析亞洲股份有限公司台灣分公司
英屬安奎拉商宜析亞洲股份有限公司台灣分公司,28987979,F13B0640,英屬安奎拉商宜析亞洲股份有限公司
英屬安奎拉商宜析亞洲股份有限公司台灣分公司,28987979,F13B0125,英屬安奎拉商宜析亞洲股份有限公司台灣分公司中山廠
英屬開曼群島商正一特殊材料股份有限公司台灣分公司,54387120,A45B4411,英屬開曼群島商義瑪卡多有限公司-台北101
英屬開曼群島商正一特殊材料股份有限公司台灣分公司,54387120,A43B7009,英屬開曼群島商義瑪卡多有限公司-天母café
英屬開曼群島商正一特殊材料股份有限公司台灣分公司,54387120,F13A9318,英屬開曼群島商鴻騰精密科技股份有限公司台灣分公司
英屬開曼群島商正一特殊材料股份有限公司台灣分公司,54387120,A45B4401,英屬開曼群島商義瑪卡多有限公司-信義café
英屬開曼群島商正一特殊材料股份有限公司台灣分公司,54387120,H52A5056,英屬開曼群島商保綠資源股份有限公司台灣分公司新屋廠
英屬開曼群島商正一特殊材料股份有限公司台灣分公司,54387120,D0302436,英屬開曼群島商亞德客國際股份有限公司台灣分公司
英屬開曼群島商正一特殊材料股份有限公司台灣分公司,54387120,D28A8779,英屬開曼群島商天暉精密股份有限公司台灣分公司
英屬開曼群島商正一特殊材料股份有限公司台灣分公司,54387120,J59B2077,英屬開曼群島商壹久科技股份有限公司台灣分公司
英屬開曼群島商正一特殊材料股份有限公司台灣分公司,54387120,A45B4025,英屬開曼群島商撈王餐飲國際股份有限公司
